,,,,,,,,,,,,"Normalized abundance",,,,,,"Raw abundance",,,,,
,,,,,,,,,,,,"Control_1_mes",,,"STZ_3_meses",,,"Control_1_mes",,,"STZ_3_meses",,
"Accession","Peptide count","Unique peptides","Confidence score","Anova (p)","q Value","Max fold change","Power","Highest mean condition","Lowest mean condition","Mass","Description","20260129_HDMSE_941_089_Control_pool_lagrimas_1_mes_N1","20260129_HDMSE_942_089_Control_pool_lagrimas_1_mes_N2","20260129_HDMSE_943_089_Control_pool_lagrimas_1_mes_N3","20260129_HDMSE_950_089_STZ_pool_lagrimas_3_meses_N1","20260129_HDMSE_951_089_STZ_pool_lagrimas_3_meses_N2","20260129_HDMSE_952_089_STZ_pool_lagrimas_3_meses_N3","20260129_HDMSE_941_089_Control_pool_lagrimas_1_mes_N1","20260129_HDMSE_942_089_Control_pool_lagrimas_1_mes_N2","20260129_HDMSE_943_089_Control_pool_lagrimas_1_mes_N3","20260129_HDMSE_950_089_STZ_pool_lagrimas_3_meses_N1","20260129_HDMSE_951_089_STZ_pool_lagrimas_3_meses_N2","20260129_HDMSE_952_089_STZ_pool_lagrimas_3_meses_N3"
"O70456","16","7","105.3673","9.55187429148019E-05","0.0046518865641154","3.11563889797558","1","STZ_3_meses","Control_1_mes","27820.1408","14-3-3 protein sigma OS=Mus musculus OX=10090 GN=Sfn PE=1 SV=2","22893.5689569347","26067.4315441035","22649.2877785978","67608.1134799571","82108.7390899293","73394.9470893922","15750.8526540137","22702.6308192944","12124.9489682979","67889.5171041043","53169.5031406693","83124.2819867237"
"REVERSE29220","1","1","12.5544","9.68661002056503E-05","0.0046518865641154","2.22396440630793","1","Control_1_mes","STZ_3_meses","35260.256","Reversed Sequence 29220","1562.4514343517","1365.21069601026","1546.96510105389","675.122818401019","698.959291484599","637.922766956949","1074.97185641173","1188.98842678974","828.144049798348","677.932865865202","452.610996779373","722.486684290348"
"Q91XL1","4","4","21.0671","0.00010014949526338","0.0046518865641154","13.4573449318146","1","STZ_3_meses","Control_1_mes","37830.1868","Leucine-rich HEV glycoprotein OS=Mus musculus OX=10090 GN=Lrg1 PE=1 SV=1","6759.17539660784","6015.3951686781","9450.54503974124","118679.85363458","95959.0064956026","84452.1867161239","4650.33546909497","5238.92411554284","5059.20439748845","119173.831934033","62138.24196783","95647.2844709106"
"H3BL44;Q3UZR5;Q80XR2;Q8BMS7;H3BJ99;H3BJJ5;H3BJY0;H3BKB1;H3BLC2","3","2","15.4884","0.000109025959442288","0.0046518865641154","4.19988031726311","1","Control_1_mes","STZ_3_meses","97831.5813","Calcium-transporting ATPase OS=Mus musculus OX=10090 GN=Atp2c1 PE=1 SV=1","8008.62224970469","6415.29866431973","7068.61189361817","1521.64876813489","1666.06322148357","1929.70355179592","5509.95911795328","5587.20781236723","3784.07300594288","1527.982290193","1078.85901877269","2185.50770252479"
"Q9JJV1","1","1","5.6629","0.000241382293354242","0.00823938117500794","Infinity","0.999999999959799","Control_1_mes","STZ_3_meses","22635.8692","Beta-crystallin A2 OS=Mus musculus OX=10090 GN=Cryba2 PE=2 SV=3","598.173290518901","3082.87909315708","436.39625463855","0","0","0","411.545241296937","2684.93908937868","233.61804438057","0","0","0"
"Q9QXC6","6","3","39.9103","0.000607211147347075","0.0172722006903941","22.9115210248792","0.999999275482","Control_1_mes","STZ_3_meses","25662.503","Beta-A3/A1 crystallin protein OS=Mus musculus OX=10090 GN=Cryba1 PE=1 SV=1","5971.27197750313","9275.99984147527","4488.35622932727","434.115909988745","196.397407902202","230.871136981129","4108.2552594406","8078.6478531477","2402.77269484649","435.922820196453","127.177115517978","261.475731696366"
"P62696","18","14","105.0347","0.000720559110085395","0.017568341442999","49.2918280198956","0.999997307425276","Control_1_mes","STZ_3_meses","23495.0709","Beta-crystallin B2 OS=Mus musculus OX=10090 GN=Crybb2 PE=1 SV=2","23137.7566351442","46557.5467993771","21866.6511109771","355.125997672982","422.042456954228","1080.37991035819","15918.8546001777","40547.8689010836","11705.9764271575","356.604130069084","273.293537195189","1223.5965537522"
"A0A3B2WD20;A8R0U0","25","22","171.7372","0.0011097245876649","0.0236746960340186","1.80568028591953","0.999954466179764","Control_1_mes","STZ_3_meses","17466.8196","Exocrine gland secreted peptide 6 OS=Mus musculus OX=10090 GN=Esp6 PE=1 SV=1","108578.533843322","118393.874112537","98566.7391666324","59891.3805845184","65033.293327271","55361.4762228751","74702.3974799252","103111.517170204","52766.1926524798","60140.6650369926","42112.3004948995","62700.2694769526"
