,,,,,,,,,,,,"Normalized abundance",,,,,,"Raw abundance",,,,,
,,,,,,,,,,,,"Control_1_mes",,,"Control_3_meses",,,"Control_1_mes",,,"Control_3_meses",,
"Accession","Peptide count","Unique peptides","Confidence score","Anova (p)","q Value","Max fold change","Power","Highest mean condition","Lowest mean condition","Mass","Description","20260129_HDMSE_941_089_Control_pool_lagrimas_1_mes_N1","20260129_HDMSE_942_089_Control_pool_lagrimas_1_mes_N2","20260129_HDMSE_943_089_Control_pool_lagrimas_1_mes_N3","20260129_HDMSE_947_089_Control_pool_lagrimas_3_meses_N1","20260129_HDMSE_948_089_Control_pool_lagrimas_3_meses_N2","20260129_HDMSE_949_089_Control_pool_lagrimas_3_meses_N3","20260129_HDMSE_941_089_Control_pool_lagrimas_1_mes_N1","20260129_HDMSE_942_089_Control_pool_lagrimas_1_mes_N2","20260129_HDMSE_943_089_Control_pool_lagrimas_1_mes_N3","20260129_HDMSE_947_089_Control_pool_lagrimas_3_meses_N1","20260129_HDMSE_948_089_Control_pool_lagrimas_3_meses_N2","20260129_HDMSE_949_089_Control_pool_lagrimas_3_meses_N3"
"Q91XL1","4","4","21.0671","0.000114842962316786","0.0180425842033738","13.1489743249152","1","Control_3_meses","Control_1_mes","37830.1868","Leucine-rich HEV glycoprotein OS=Mus musculus OX=10090 GN=Lrg1 PE=1 SV=1","6759.17539660784","6015.3951686781","9450.54503974124","85491.1797316949","87716.124156164","119030.170570916","4650.33546909497","5238.92411554284","5059.20439748845","85491.1797316949","107892.078689756","132709.356416129"
"E9PX29","9","6","40.1657","0.000294926272347951","0.0210581226824312","1.93466213959292","0.9999999994172","Control_3_meses","Control_1_mes","290078.7727","Spectrin beta chain OS=Mus musculus OX=10090 GN=Sptbn4 PE=1 SV=1","5734.92131328682","5664.85111814625","5668.92262699186","9885.99348064483","11189.5976993111","11946.5669218354","3945.64520533536","4933.62851510518","3034.77081616916","9885.99348064483","13763.3641145777","13319.4903441261"
"Q8CDG5;B8JJI2;B8JJI3","11","6","57.7598","0.000467712484459093","0.0210581226824312","4.5694230575401","0.999999923508182","Control_3_meses","Control_1_mes","73111.547","CREB3 regulatory factor OS=Mus musculus OX=10090 GN=Crebrf PE=2 SV=1","662.270966767573","819.615732279888","521.960735144231","2687.94365991262","3370.684021958","3097.79898771746","455.644658734064","713.819209696743","279.423677200982","2687.94365991262","4145.98922642708","3453.80425815311"
"Q9QXC6","6","3","39.9103","0.000713441892558842","0.0210581226824312","15.3424857760655","0.999997496852614","Control_1_mes","Control_3_meses","25662.503","Beta-A3/A1 crystallin protein OS=Mus musculus OX=10090 GN=Cryba1 PE=1 SV=1","5971.27197750313","9275.99984147527","4488.35622932727","459.885337524833","545.038047742799","281.414978434391","4108.2552594406","8078.6478531477","2402.77269484649","459.885337524833","670.404540803513","313.755751964051"
"P35700;B1AXW5;B1AXW6","7","5","39.6823","0.000890018906713697","0.0210581226824312","1.68792335202119","0.999988354769485","Control_1_mes","Control_3_meses","22404.6355","Peroxiredoxin-1 OS=Mus musculus OX=10090 GN=Prdx1 PE=1 SV=1","328493.954398704","272868.3265106","299450.428560743","174225.341009913","172929.933094644","186525.777461782","226004.948516384","237646.308519802","160306.195953095","174225.341009913","212706.274117226","207961.693772617"
"P07901;B7ZC50","23","12","138.422","0.000967779494742138","0.0210581226824312","1.81165608994132","0.999980082887348","Control_1_mes","Control_3_meses","85187.2283","Heat shock protein HSP 90-alpha OS=Mus musculus OX=10090 GN=Hsp90aa1 PE=1 SV=4","93598.9090445041","81446.1501626702","93132.3789772482","47063.4544505486","46466.0190653111","54499.4154512008","64396.3650975375","70933.0290430617","49856.991241127","47063.4544505486","57153.8634843108","60762.5975405545"
"A0A0A0MQA3;A0A0R4J0X5;P07758;Q00896;P22599;Q00897","4","3","33.8221","0.00113335592644337","0.0210581226824312","7.63913772684472","0.99994855748218","Control_1_mes","Control_3_meses","49024.2217","Serine (or cysteine) peptidase inhibitor_ clade A_ member 1A OS=Mus musculus OX=10090 GN=Serpina1a PE=1 SV=1","4631.14892562615","2458.7406495751","4903.60004532387","474.006622311812","472.119679553149","623.879378014164","3186.24608000388","2141.36483501468","2625.06710549536","474.006622311812","580.713912149654","695.576846949298"
"P24622-2;A0A494B9Q6","5","1","48.1854","0.00119120964058739","0.0210581226824312","9.78968589846632","0.999931740243625","Control_1_mes","Control_3_meses","19849.1983","Isoform 2 of Alpha-crystallin A chain OS=Mus musculus OX=10090 GN=Cryaa","22026.1561793667","41648.2600285172","16890.9023778154","2840.30342489632","2702.13247914843","2687.17630428166","15154.0697375806","36272.2760043952","9042.28562776434","2840.30342489632","3323.6613322243","2995.99199268078"
